,TIMESTAMP,sankoty_water_level,head,depth_to_water_from_land_surface
11682,2016-02-14 11:00:00,35.85856,539.44,33.26
11683,2016-02-14 12:00:00,35.81892,539.48,33.22
11684,2016-02-14 13:00:00,35.787620000000004,539.51,33.19
11685,2016-02-14 14:00:00,35.75071,539.55,33.15
11686,2016-02-14 15:00:00,35.71501,539.58,33.12
11687,2016-02-14 16:00:00,35.70572,539.59,33.11
11688,2016-02-14 17:00:00,35.70089,539.6,33.1
11689,2016-02-14 18:00:00,35.68812,539.61,33.09
11690,2016-02-14 19:00:00,35.691390000000006,539.61,33.09
11691,2016-02-14 20:00:00,35.686440000000005,539.61,33.09
11692,2016-02-14 21:00:00,35.67503,539.62,33.08
11693,2016-02-14 22:00:00,35.66424,539.64,33.06
11694,2016-02-14 23:00:00,35.64528,539.65,33.05
11695,2016-02-15 00:00:00,35.63392,539.67,33.03
11696,2016-02-15 01:00:00,35.62115,539.68,33.02
11697,2016-02-15 02:00:00,35.603629999999995,539.7,33.0
11698,2016-02-15 03:00:00,35.58037,539.72,32.98
11699,2016-02-15 04:00:00,35.57465,539.73,32.97
11700,2016-02-15 05:00:00,35.57455,539.73,32.97
11701,2016-02-15 06:00:00,35.56793,539.73,32.97
11702,2016-02-15 07:00:00,35.555859999999996,539.74,32.96
11703,2016-02-15 08:00:00,35.57022,539.73,32.97
11704,2016-02-15 09:00:00,35.571659999999994,539.73,32.97
11705,2016-02-15 10:00:00,35.57168,539.73,32.97
11706,2016-02-15 11:00:00,35.56773,539.73,32.97
11707,2016-02-15 12:00:00,35.53525,539.76,32.94
11708,2016-02-15 13:00:00,35.52472,539.78,32.92
11709,2016-02-15 14:00:00,35.508359999999996,539.79,32.91
11710,2016-02-15 15:00:00,35.51742,539.78,32.92
11711,2016-02-15 16:00:00,35.521640000000005,539.78,32.92
11712,2016-02-15 17:00:00,35.51767,539.78,32.92
11713,2016-02-15 18:00:00,35.518440000000005,539.78,32.92
11714,2016-02-15 19:00:00,35.519709999999996,539.78,32.92
11715,2016-02-15 20:00:00,35.50613,539.79,32.91
11716,2016-02-15 21:00:00,35.49284,539.81,32.89
11717,2016-02-15 22:00:00,35.49382,539.81,32.89
11718,2016-02-15 23:00:00,35.48811,539.81,32.89
11719,2016-02-16 00:00:00,35.4859,539.81,32.89
11720,2016-02-16 01:00:00,35.4842,539.82,32.88
11721,2016-02-16 02:00:00,35.481970000000004,539.82,32.88
11722,2016-02-16 03:00:00,35.4822,539.82,32.88
11723,2016-02-16 04:00:00,35.485440000000004,539.81,32.89
11724,2016-02-16 05:00:00,35.47121,539.83,32.87
11725,2016-02-16 06:00:00,35.46654,539.83,32.87
11726,2016-02-16 07:00:00,35.48038,539.82,32.88
11727,2016-02-16 08:00:00,35.49183,539.81,32.89
11728,2016-02-16 09:00:00,35.515390000000004,539.78,32.92
11729,2016-02-16 10:00:00,35.51415,539.79,32.91
11730,2016-02-16 11:00:00,35.51517,539.78,32.92
11731,2016-02-16 12:00:00,35.5214,539.78,32.92
11732,2016-02-16 13:00:00,35.51362,539.79,32.91
11733,2016-02-16 14:00:00,35.51978,539.78,32.92
11734,2016-02-16 15:00:00,35.52922,539.77,32.93
11735,2016-02-16 16:00:00,35.537459999999996,539.76,32.94
11736,2016-02-16 17:00:00,35.55612,539.74,32.96
11737,2016-02-16 18:00:00,35.582570000000004,539.72,32.98
11738,2016-02-16 19:00:00,35.61329,539.69,33.01
11739,2016-02-16 20:00:00,35.629670000000004,539.67,33.03
11740,2016-02-16 21:00:00,35.64416,539.66,33.04
11741,2016-02-16 22:00:00,35.66039,539.64,33.06
11742,2016-02-16 23:00:00,35.67933,539.62,33.08
11743,2016-02-17 00:00:00,35.7014,539.6,33.1
11744,2016-02-17 01:00:00,35.71098,539.59,33.11
11745,2016-02-17 02:00:00,35.72655,539.57,33.13
11746,2016-02-17 03:00:00,35.7456,539.55,33.15
11747,2016-02-17 04:00:00,35.76283,539.54,33.16
11748,2016-02-17 05:00:00,35.78699,539.51,33.19
11749,2016-02-17 06:00:00,35.80975,539.49,33.21
11750,2016-02-17 07:00:00,35.84075,539.46,33.24
11751,2016-02-17 08:00:00,35.86951,539.43,33.27
11752,2016-02-17 09:00:00,35.89857,539.4,33.3
11753,2016-02-17 10:00:00,35.91365,539.39,33.31
11754,2016-02-17 11:00:00,35.92884,539.37,33.33
11755,2016-02-17 12:00:00,35.937540000000006,539.36,33.34
11756,2016-02-17 13:00:00,35.93414,539.37,33.33
11757,2016-02-17 14:00:00,35.9405,539.36,33.34
11758,2016-02-17 15:00:00,35.94532,539.35,33.35
11759,2016-02-17 16:00:00,35.94647,539.35,33.35
11760,2016-02-17 17:00:00,35.96024,539.34,33.36
11761,2016-02-17 18:00:00,35.9689,539.33,33.37
11762,2016-02-17 19:00:00,35.96952,539.33,33.37
11763,2016-02-17 20:00:00,35.98194,539.32,33.38
11764,2016-02-17 21:00:00,35.991040000000005,539.31,33.39
11765,2016-02-17 22:00:00,36.000640000000004,539.3,33.4
11766,2016-02-17 23:00:00,36.00788,539.29,33.41
11767,2016-02-18 00:00:00,36.00262,539.3,33.4
11768,2016-02-18 01:00:00,36.00062,539.3,33.4
11769,2016-02-18 02:00:00,35.98725,539.31,33.39
11770,2016-02-18 03:00:00,35.98271,539.32,33.38
11771,2016-02-18 04:00:00,35.98376,539.32,33.38
11772,2016-02-18 05:00:00,35.97933,539.32,33.38
11773,2016-02-18 06:00:00,35.96788,539.33,33.37
11774,2016-02-18 07:00:00,35.96371,539.34,33.36
11775,2016-02-18 08:00:00,35.96679,539.33,33.37
11776,2016-02-18 09:00:00,35.95835,539.34,33.36
11777,2016-02-18 10:00:00,35.93928,539.36,33.34
11778,2016-02-18 11:00:00,35.90971,539.39,33.31
11779,2016-02-18 12:00:00,35.876529999999995,539.42,33.28
11780,2016-02-18 13:00:00,35.832240000000006,539.47,33.23
11781,2016-02-18 14:00:00,35.78347,539.52,33.18
11782,2016-02-18 15:00:00,35.72518,539.57,33.13
11783,2016-02-18 16:00:00,35.69215,539.61,33.09
11784,2016-02-18 17:00:00,35.66068,539.64,33.06
11785,2016-02-18 18:00:00,35.63808,539.66,33.04
11786,2016-02-18 19:00:00,35.63054,539.67,33.03
11787,2016-02-18 20:00:00,35.63627,539.66,33.04
11788,2016-02-18 21:00:00,35.61227,539.69,33.01
11789,2016-02-18 22:00:00,35.58555,539.71,32.99
11790,2016-02-18 23:00:00,35.53223,539.77,32.93
11791,2016-02-19 00:00:00,35.49862,539.8,32.9
11792,2016-02-19 01:00:00,35.46586,539.83,32.87
11793,2016-02-19 02:00:00,35.42909,539.87,32.83
11794,2016-02-19 03:00:00,35.38807,539.91,32.79
11795,2016-02-19 04:00:00,35.355129999999996,539.94,32.76
11796,2016-02-19 05:00:00,35.32589,539.97,32.73
11797,2016-02-19 06:00:00,35.29034,540.01,32.69
11798,2016-02-19 07:00:00,35.26481,540.04,32.66
11799,2016-02-19 08:00:00,35.25764,540.04,32.66
11800,2016-02-19 09:00:00,35.26382,540.04,32.66
11801,2016-02-19 10:00:00,35.27214,540.03,32.67
11802,2016-02-19 11:00:00,35.301590000000004,540.0,32.7
11803,2016-02-19 12:00:00,35.306340000000006,539.99,32.71
11804,2016-02-19 13:00:00,35.32768,539.97,32.73
11805,2016-02-19 14:00:00,35.35773,539.94,32.76
11806,2016-02-19 15:00:00,35.3865,539.91,32.79
11807,2016-02-19 16:00:00,35.408809999999995,539.89,32.81
11808,2016-02-19 17:00:00,35.44825,539.85,32.85
11809,2016-02-19 18:00:00,35.493840000000006,539.81,32.89
11810,2016-02-19 19:00:00,35.51979,539.78,32.92
11811,2016-02-19 20:00:00,35.53683,539.76,32.94
11812,2016-02-19 21:00:00,35.5546,539.75,32.95
11813,2016-02-19 22:00:00,35.57278,539.73,32.97
11814,2016-02-19 23:00:00,35.57965,539.72,32.98
11815,2016-02-20 00:00:00,35.58358,539.72,32.98
11816,2016-02-20 01:00:00,35.57569,539.72,32.98
11817,2016-02-20 02:00:00,35.551809999999996,539.75,32.95
11818,2016-02-20 03:00:00,35.53627,539.76,32.94
11819,2016-02-20 04:00:00,35.52745,539.77,32.93
11820,2016-02-20 05:00:00,35.53516,539.76,32.94
11821,2016-02-20 06:00:00,35.53826,539.76,32.94
11822,2016-02-20 07:00:00,35.56818,539.73,32.97
11823,2016-02-20 08:00:00,35.58846,539.71,32.99
11824,2016-02-20 09:00:00,35.592220000000005,539.71,32.99
11825,2016-02-20 10:00:00,35.616240000000005,539.68,33.02
11826,2016-02-20 11:00:00,35.62847,539.67,33.03
11827,2016-02-20 12:00:00,35.615759999999995,539.68,33.02
11828,2016-02-20 13:00:00,35.60648,539.69,33.01
11829,2016-02-20 14:00:00,35.60109,539.7,33.0
11830,2016-02-20 15:00:00,35.60773,539.69,33.01
11831,2016-02-20 16:00:00,35.61813,539.68,33.02
11832,2016-02-20 17:00:00,35.633829999999996,539.67,33.03
11833,2016-02-20 18:00:00,35.65054,539.65,33.05
11834,2016-02-20 19:00:00,35.66972,539.63,33.07
11835,2016-02-20 20:00:00,35.68809,539.61,33.09
11836,2016-02-20 21:00:00,35.7019,539.6,33.1
11837,2016-02-20 22:00:00,35.71694,539.58,33.12
11838,2016-02-20 23:00:00,35.72247,539.58,33.12
11839,2016-02-21 00:00:00,35.72394,539.58,33.12
11840,2016-02-21 01:00:00,35.72517,539.57,33.13
11841,2016-02-21 02:00:00,35.73211,539.57,33.13
11842,2016-02-21 03:00:00,35.73239,539.57,33.13
11843,2016-02-21 04:00:00,35.73949,539.56,33.14
11844,2016-02-21 05:00:00,35.75609,539.54,33.16
11845,2016-02-21 06:00:00,35.76985,539.53,33.17
11846,2016-02-21 07:00:00,35.763040000000004,539.54,33.16
11847,2016-02-21 08:00:00,35.79036,539.51,33.19
11848,2016-02-21 09:00:00,35.80275,539.5,33.2
11849,2016-02-21 10:00:00,35.824459999999995,539.48,33.22
11850,2016-02-21 11:00:00,35.8407,539.46,33.24
11851,2016-02-21 12:00:00,35.84513,539.45,33.25
11852,2016-02-21 13:00:00,35.83287,539.47,33.23
11853,2016-02-21 14:00:00,35.83079,539.47,33.23
11854,2016-02-21 15:00:00,35.83549,539.46,33.24
11855,2016-02-21 16:00:00,35.8423,539.46,33.24
11856,2016-02-21 17:00:00,35.85017,539.45,33.25
11857,2016-02-21 18:00:00,35.867259999999995,539.43,33.27
11858,2016-02-21 19:00:00,35.88142,539.42,33.28
11859,2016-02-21 20:00:00,35.89235,539.41,33.29
11860,2016-02-21 21:00:00,35.89575,539.4,33.3
11861,2016-02-21 22:00:00,35.90337,539.4,33.3
11862,2016-02-21 23:00:00,35.90815,539.39,33.31
11863,2016-02-22 00:00:00,35.899570000000004,539.4,33.3
11864,2016-02-22 08:00:00,35.88916,539.41,33.29
11865,2016-02-22 09:00:00,35.89246,539.41,33.29
11866,2016-02-22 10:00:00,35.8993,539.4,33.3
11867,2016-02-22 11:00:00,35.90191,539.4,33.3
11868,2016-02-22 12:00:00,35.88407,539.42,33.28
11869,2016-02-22 13:00:00,35.85087,539.45,33.25
11870,2016-02-22 14:00:00,35.83077,539.47,33.23
11871,2016-02-22 15:00:00,35.82104,539.48,33.22
11872,2016-02-22 16:00:00,35.81088,539.49,33.21
11873,2016-02-22 17:00:00,35.80905,539.49,33.21
11874,2016-02-22 18:00:00,35.81693,539.48,33.22
11875,2016-02-22 19:00:00,35.80852,539.49,33.21
11876,2016-02-22 20:00:00,35.80907,539.49,33.21
11877,2016-02-22 21:00:00,35.817890000000006,539.48,33.22
11878,2016-02-22 22:00:00,35.82124,539.48,33.22
11879,2016-02-22 23:00:00,35.819720000000004,539.48,33.22
11880,2016-02-23 00:00:00,35.81071,539.49,33.21
11881,2016-02-23 01:00:00,35.818090000000005,539.48,33.22
11882,2016-02-23 02:00:00,35.81459,539.49,33.21
11883,2016-02-23 03:00:00,35.80088,539.5,33.2
11884,2016-02-23 04:00:00,35.79752,539.5,33.2
11885,2016-02-23 05:00:00,35.80044,539.5,33.2
11886,2016-02-23 06:00:00,35.80191,539.5,33.2
11887,2016-02-23 07:00:00,35.82931,539.47,33.23
11888,2016-02-23 08:00:00,35.826809999999995,539.47,33.23
11889,2016-02-23 09:00:00,35.82618,539.47,33.23
11890,2016-02-23 10:00:00,35.82555,539.47,33.23
11891,2016-02-23 11:00:00,35.81917,539.48,33.22
11892,2016-02-23 12:00:00,35.80379,539.5,33.2
11893,2016-02-23 13:00:00,35.782340000000005,539.52,33.18
11894,2016-02-23 14:00:00,35.75613,539.54,33.16
11895,2016-02-23 15:00:00,35.73811,539.56,33.14
11896,2016-02-23 16:00:00,35.72341,539.58,33.12
11897,2016-02-23 17:00:00,35.72495,539.58,33.12
11898,2016-02-23 18:00:00,35.71261,539.59,33.11
11899,2016-02-23 19:00:00,35.69567,539.6,33.1
11900,2016-02-23 20:00:00,35.70855,539.59,33.11
11901,2016-02-23 21:00:00,35.70707,539.59,33.11
11902,2016-02-23 22:00:00,35.69463,539.61,33.09
11903,2016-02-23 23:00:00,35.674009999999996,539.63,33.07
11904,2016-02-24 00:00:00,35.64331,539.66,33.04
11905,2016-02-24 01:00:00,35.62097,539.68,33.02
11906,2016-02-24 02:00:00,35.584579999999995,539.72,32.98
11907,2016-02-24 03:00:00,35.553709999999995,539.75,32.95
11908,2016-02-24 04:00:00,35.52207,539.78,32.92
11909,2016-02-24 05:00:00,35.49062,539.81,32.89
11910,2016-02-24 06:00:00,35.47108,539.83,32.87
11911,2016-02-24 07:00:00,35.45276,539.85,32.85
11912,2016-02-24 08:00:00,35.44135,539.86,32.84
11913,2016-02-24 09:00:00,35.43799,539.86,32.84
11914,2016-02-24 10:00:00,35.42422,539.88,32.82
11915,2016-02-24 11:00:00,35.426140000000004,539.87,32.83
11916,2016-02-24 12:00:00,35.41349,539.89,32.81
11917,2016-02-24 13:00:00,35.39649,539.9,32.8
11918,2016-02-24 14:00:00,35.40034,539.9,32.8
11919,2016-02-24 15:00:00,35.40578,539.89,32.81
11920,2016-02-24 16:00:00,35.42001,539.88,32.82
11921,2016-02-24 17:00:00,35.433659999999996,539.87,32.83
11922,2016-02-24 18:00:00,35.45991,539.84,32.86
11923,2016-02-24 19:00:00,35.482890000000005,539.82,32.88
11924,2016-02-24 20:00:00,35.49329,539.81,32.89
11925,2016-02-24 21:00:00,35.504490000000004,539.8,32.9
11926,2016-02-24 22:00:00,35.51169,539.79,32.91
11927,2016-02-24 23:00:00,35.51887,539.78,32.92
11928,2016-02-25 00:00:00,35.52844,539.77,32.93
11929,2016-02-25 01:00:00,35.53082,539.77,32.93
11930,2016-02-25 02:00:00,35.537009999999995,539.76,32.94
11931,2016-02-25 03:00:00,35.5428,539.76,32.94
11932,2016-02-25 04:00:00,35.55814,539.74,32.96
11933,2016-02-25 05:00:00,35.574659999999994,539.73,32.97
11934,2016-02-25 06:00:00,35.59989,539.7,33.0
11935,2016-02-25 07:00:00,35.6212,539.68,33.02
11936,2016-02-25 08:00:00,35.65249,539.65,33.05
11937,2016-02-25 09:00:00,35.6849,539.62,33.08
11938,2016-02-25 10:00:00,35.71241,539.59,33.11
11939,2016-02-25 11:00:00,35.74112,539.56,33.14
11940,2016-02-25 12:00:00,35.75797,539.54,33.16
11941,2016-02-25 13:00:00,35.7691,539.53,33.17
11942,2016-02-25 14:00:00,35.78236,539.52,33.18
11943,2016-02-25 15:00:00,35.80044,539.5,33.2
11944,2016-02-25 16:00:00,35.81792,539.48,33.22
11945,2016-02-25 17:00:00,35.839059999999996,539.46,33.24
11946,2016-02-25 18:00:00,35.86983,539.43,33.27
11947,2016-02-25 19:00:00,35.88867,539.41,33.29
11948,2016-02-25 20:00:00,35.89363,539.41,33.29
11949,2016-02-25 21:00:00,35.90397,539.4,33.3
11950,2016-02-25 22:00:00,35.9181,539.38,33.32
11951,2016-02-25 23:00:00,35.93172,539.37,33.33
11952,2016-02-26 00:00:00,35.94463,539.36,33.34
11953,2016-02-26 01:00:00,35.95819,539.34,33.36
11954,2016-02-26 02:00:00,35.96547,539.33,33.37
11955,2016-02-26 03:00:00,35.96175,539.34,33.36
11956,2016-02-26 04:00:00,35.96825,539.33,33.37
11957,2016-02-26 05:00:00,35.979009999999995,539.32,33.38
11958,2016-02-26 06:00:00,35.982690000000005,539.32,33.38
11959,2016-02-26 07:00:00,35.986,539.31,33.39
11960,2016-02-26 08:00:00,36.00669,539.29,33.41
11961,2016-02-26 09:00:00,36.0169,539.28,33.42
11962,2016-02-26 10:00:00,36.01303,539.29,33.41
11963,2016-02-26 11:00:00,36.010490000000004,539.29,33.41
11964,2016-02-26 12:00:00,35.99817,539.3,33.4
11965,2016-02-26 13:00:00,35.978120000000004,539.32,33.38
11966,2016-02-26 14:00:00,35.95303,539.35,33.35
11967,2016-02-26 15:00:00,35.93273,539.37,33.33
11968,2016-02-26 16:00:00,35.92119,539.38,33.32
11969,2016-02-26 17:00:00,35.90975,539.39,33.31
11970,2016-02-26 18:00:00,35.90266,539.4,33.3
11971,2016-02-26 19:00:00,35.897259999999996,539.4,33.3
11972,2016-02-26 20:00:00,35.88966,539.41,33.29
11973,2016-02-26 21:00:00,35.88454,539.42,33.28
11974,2016-02-26 22:00:00,35.87444,539.43,33.27
11975,2016-02-26 23:00:00,35.86132,539.44,33.26
11976,2016-02-27 00:00:00,35.851040000000005,539.45,33.25
11977,2016-02-27 01:00:00,35.83524,539.46,33.24
11978,2016-02-27 02:00:00,35.81474,539.49,33.21
11979,2016-02-27 03:00:00,35.788090000000004,539.51,33.19
11980,2016-02-27 04:00:00,35.770790000000005,539.53,33.17
11981,2016-02-27 05:00:00,35.77048,539.53,33.17
11982,2016-02-27 06:00:00,35.760259999999995,539.54,33.16
11983,2016-02-27 07:00:00,35.76054,539.54,33.16
11984,2016-02-27 08:00:00,35.75517,539.54,33.16
11985,2016-02-27 09:00:00,35.742709999999995,539.56,33.14
11986,2016-02-27 10:00:00,35.74687,539.55,33.15
11987,2016-02-27 11:00:00,35.73174,539.57,33.13
11988,2016-02-27 12:00:00,35.70915,539.59,33.11
11989,2016-02-27 13:00:00,35.66928,539.63,33.07
11990,2016-02-27 14:00:00,35.6363,539.66,33.04
11991,2016-02-27 15:00:00,35.61218,539.69,33.01
11992,2016-02-27 16:00:00,35.59003,539.71,32.99
11993,2016-02-27 17:00:00,35.57869,539.72,32.98
11994,2016-02-27 18:00:00,35.56135,539.74,32.96
11995,2016-02-27 19:00:00,35.55662,539.74,32.96
11996,2016-02-27 20:00:00,35.542229999999996,539.76,32.94
11997,2016-02-27 21:00:00,35.53761,539.76,32.94
11998,2016-02-27 22:00:00,35.52746,539.77,32.93
11999,2016-02-27 23:00:00,35.50906,539.79,32.91
12000,2016-02-28 00:00:00,35.48745,539.81,32.89
12001,2016-02-28 01:00:00,35.46986,539.83,32.87
12002,2016-02-28 02:00:00,35.444720000000004,539.86,32.84
12003,2016-02-28 03:00:00,35.422709999999995,539.88,32.82
12004,2016-02-28 04:00:00,35.4006,539.9,32.8
12005,2016-02-28 05:00:00,35.38001,539.92,32.78
12006,2016-02-28 06:00:00,35.361670000000004,539.94,32.76
12007,2016-02-28 07:00:00,35.34113,539.96,32.74
12008,2016-02-28 08:00:00,35.342220000000005,539.96,32.74
12009,2016-02-28 09:00:00,35.3255,539.97,32.73
12010,2016-02-28 10:00:00,35.29835,540.0,32.7
12011,2016-02-28 11:00:00,35.27706,540.02,32.68
12012,2016-02-28 12:00:00,35.26192,540.04,32.66
12013,2016-02-28 13:00:00,35.24412,540.06,32.64
12014,2016-02-28 14:00:00,35.24149,540.06,32.64
12015,2016-02-28 15:00:00,35.24878,540.05,32.65
12016,2016-02-28 16:00:00,35.254909999999995,540.05,32.65
12017,2016-02-28 17:00:00,35.30494,540.0,32.7
12018,2016-02-28 18:00:00,35.35753,539.94,32.76
12019,2016-02-28 19:00:00,35.42964,539.87,32.83
12020,2016-02-28 20:00:00,35.47316,539.83,32.87
12021,2016-02-28 21:00:00,35.50993,539.79,32.91
12022,2016-02-28 22:00:00,35.54255,539.76,32.94
12023,2016-02-28 23:00:00,35.57335,539.73,32.97
12024,2016-02-29 00:00:00,35.59639,539.7,33.0
12025,2016-02-29 01:00:00,35.61528,539.68,33.02
12026,2016-02-29 02:00:00,35.639309999999995,539.66,33.04
12027,2016-02-29 03:00:00,35.6464,539.65,33.05
12028,2016-02-29 04:00:00,35.64063,539.66,33.04
12029,2016-02-29 05:00:00,35.64934,539.65,33.05
12030,2016-02-29 06:00:00,35.676140000000004,539.62,33.08
12031,2016-02-29 07:00:00,35.6612,539.64,33.06
12032,2016-02-29 08:00:00,35.670359999999995,539.63,33.07
12033,2016-02-29 09:00:00,35.67927,539.62,33.08
12034,2016-02-29 10:00:00,35.68437,539.62,33.08
12035,2016-02-29 11:00:00,35.67208,539.63,33.07
12036,2016-02-29 12:00:00,35.651740000000004,539.65,33.05
12037,2016-02-29 13:00:00,35.646679999999996,539.65,33.05
12038,2016-02-29 14:00:00,35.6264,539.67,33.03
12039,2016-02-29 15:00:00,35.63456,539.67,33.03
12040,2016-02-29 16:00:00,35.628009999999996,539.67,33.03
12041,2016-02-29 17:00:00,35.64329,539.66,33.04
12042,2016-02-29 18:00:00,35.66622,539.63,33.07
12043,2016-02-29 19:00:00,35.67068,539.63,33.07
12044,2016-02-29 20:00:00,35.69105,539.61,33.09
12045,2016-02-29 21:00:00,35.71054,539.59,33.11
12046,2016-02-29 22:00:00,35.69748,539.6,33.1
12047,2016-02-29 23:00:00,35.68157,539.62,33.08
12048,2016-03-01 00:00:00,35.668690000000005,539.63,33.07
12049,2016-03-01 01:00:00,35.644870000000004,539.66,33.04
12050,2016-03-01 02:00:00,35.64423,539.66,33.04
12051,2016-03-01 03:00:00,35.61384,539.69,33.01
12052,2016-03-01 04:00:00,35.55892,539.74,32.96
12053,2016-03-01 05:00:00,35.5665,539.73,32.97
12054,2016-03-01 06:00:00,35.54402,539.76,32.94
12055,2016-03-01 07:00:00,35.55366,539.75,32.95
12056,2016-03-01 08:00:00,35.5712,539.73,32.97
12057,2016-03-01 09:00:00,35.56958,539.73,32.97
12058,2016-03-01 10:00:00,35.5899,539.71,32.99
12059,2016-03-01 11:00:00,35.62381,539.68,33.02
12060,2016-03-01 12:00:00,35.6433,539.66,33.04
12061,2016-03-01 13:00:00,35.65728,539.64,33.06
12062,2016-03-01 14:00:00,35.67192,539.63,33.07
12063,2016-03-01 15:00:00,35.70572,539.59,33.11
12064,2016-03-01 16:00:00,35.74276,539.56,33.14
12065,2016-03-01 17:00:00,35.76842,539.53,33.17
12066,2016-03-01 18:00:00,35.78787,539.51,33.19
12067,2016-03-01 19:00:00,35.81196,539.49,33.21
12068,2016-03-01 20:00:00,35.83088,539.47,33.23
12069,2016-03-01 21:00:00,35.85345,539.45,33.25
12070,2016-03-01 22:00:00,35.86492,539.44,33.26
12071,2016-03-01 23:00:00,35.87879,539.42,33.28
12072,2016-03-02 00:00:00,35.89066,539.41,33.29
12073,2016-03-02 01:00:00,35.89866,539.4,33.3
12074,2016-03-02 02:00:00,35.904070000000004,539.4,33.3
12075,2016-03-02 03:00:00,35.9133,539.39,33.31
12076,2016-03-02 04:00:00,35.91493,539.39,33.31
12077,2016-03-02 05:00:00,35.91375,539.39,33.31
12078,2016-03-02 06:00:00,35.92605,539.37,33.33
12079,2016-03-02 07:00:00,35.9448,539.36,33.34
12080,2016-03-02 08:00:00,35.96477,539.34,33.36
12081,2016-03-02 09:00:00,35.97811,539.32,33.38
12082,2016-03-02 10:00:00,35.96059,539.34,33.36
12083,2016-03-02 11:00:00,35.94808,539.35,33.35
12084,2016-03-02 12:00:00,35.940709999999996,539.36,33.34
12085,2016-03-02 13:00:00,35.90767,539.39,33.31
12086,2016-03-02 14:00:00,35.88,539.42,33.28
12087,2016-03-02 15:00:00,35.84834,539.45,33.25
12088,2016-03-02 16:00:00,35.8504,539.45,33.25
12089,2016-03-02 17:00:00,35.83442,539.47,33.23
12090,2016-03-02 18:00:00,35.8457,539.45,33.25
12091,2016-03-02 19:00:00,35.85645,539.44,33.26
12092,2016-03-02 20:00:00,35.852990000000005,539.45,33.25
12093,2016-03-02 21:00:00,35.85297,539.45,33.25
12094,2016-03-02 22:00:00,35.85236,539.45,33.25
12095,2016-03-02 23:00:00,35.8431,539.46,33.24
12096,2016-03-03 00:00:00,35.83102,539.47,33.23
12097,2016-03-03 01:00:00,35.81521,539.48,33.22
12098,2016-03-03 02:00:00,35.8027,539.5,33.2
12099,2016-03-03 03:00:00,35.77236,539.53,33.17
12100,2016-03-03 04:00:00,35.75248,539.55,33.15
12101,2016-03-03 05:00:00,35.76381,539.54,33.16
12102,2016-03-03 06:00:00,35.76395,539.54,33.16
12103,2016-03-03 07:00:00,35.76084,539.54,33.16
12104,2016-03-03 08:00:00,35.78365,539.52,33.18
12105,2016-03-03 09:00:00,35.79087,539.51,33.19
12106,2016-03-03 10:00:00,35.79517,539.5,33.2
12107,2016-03-03 11:00:00,35.792640000000006,539.51,33.19
12108,2016-03-03 12:00:00,35.79333,539.51,33.19
12109,2016-03-03 13:00:00,35.784909999999996,539.52,33.18
12110,2016-03-03 14:00:00,35.78267,539.52,33.18
12111,2016-03-03 15:00:00,35.78334,539.52,33.18
12112,2016-03-03 16:00:00,35.78839,539.51,33.19
12113,2016-03-03 17:00:00,35.807990000000004,539.49,33.21
12114,2016-03-03 18:00:00,35.82843,539.47,33.23
12115,2016-03-03 19:00:00,35.84645,539.45,33.25
12116,2016-03-03 20:00:00,35.85075,539.45,33.25
12117,2016-03-03 21:00:00,35.875840000000004,539.42,33.28
12118,2016-03-03 22:00:00,35.88834,539.41,33.29
12119,2016-03-03 23:00:00,35.89614,539.4,33.3
12120,2016-03-04 00:00:00,35.90395,539.4,33.3
12121,2016-03-04 01:00:00,35.92521,539.37,33.33
12122,2016-03-04 02:00:00,35.91988,539.38,33.32
12123,2016-03-04 03:00:00,35.91687,539.38,33.32
12124,2016-03-04 04:00:00,35.92094,539.38,33.32
12125,2016-03-04 05:00:00,35.92885,539.37,33.33
12126,2016-03-04 06:00:00,35.94124,539.36,33.34
12127,2016-03-04 07:00:00,35.9608,539.34,33.36
12128,2016-03-04 08:00:00,35.97437,539.33,33.37
12129,2016-03-04 09:00:00,35.98579,539.31,33.39
12130,2016-03-04 10:00:00,35.96693,539.33,33.37
12131,2016-03-04 11:00:00,35.97998,539.32,33.38
12132,2016-03-04 12:00:00,35.99087,539.31,33.39
12133,2016-03-04 13:00:00,35.95694,539.34,33.36
12134,2016-03-04 14:00:00,35.9198,539.38,33.32
12135,2016-03-04 15:00:00,35.91132,539.39,33.31
12136,2016-03-04 16:00:00,35.87814,539.42,33.28
12137,2016-03-04 17:00:00,35.86808,539.43,33.27
12138,2016-03-04 18:00:00,35.851440000000004,539.45,33.25
12139,2016-03-04 19:00:00,35.85409,539.45,33.25
12140,2016-03-04 20:00:00,35.84519,539.45,33.25
12141,2016-03-04 21:00:00,35.84296,539.46,33.24
12142,2016-03-04 22:00:00,35.84382,539.46,33.24
12143,2016-03-04 23:00:00,35.83262,539.47,33.23
12144,2016-03-05 00:00:00,35.80928,539.49,33.21
12145,2016-03-05 01:00:00,35.79564,539.5,33.2
12146,2016-03-05 02:00:00,35.79211,539.51,33.19
12147,2016-03-05 03:00:00,35.77802,539.52,33.18
12148,2016-03-05 04:00:00,35.77664,539.52,33.18
12149,2016-03-05 05:00:00,35.77433,539.53,33.17
12150,2016-03-05 06:00:00,35.77734,539.52,33.18
12151,2016-03-05 07:00:00,35.78168,539.52,33.18
12152,2016-03-05 08:00:00,35.80444,539.5,33.2
12153,2016-03-05 09:00:00,35.825359999999996,539.47,33.23
12154,2016-03-05 10:00:00,35.84576,539.45,33.25
